object-id,district,timeperiod,total-tender-awarded-value,max-rain,mean-rain,count,sum-rain,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,stcode11,dtcode11,sub-district-code,sdtname,st-area(shape),urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,total-hhd.1,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
09-158-00829,Rae Bareli,2023_05,0.0,0.0,0.0,604.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611572.0,9.0,158.0,829.0,Salon,831017359.1248728,5512.532667077106,110250.65334154211,16537.59800123132,1032.497368543542,347.28955802585773,109228.0,114741.0,11.6,2.0,6.84,8.17,114741.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-163-00844,Kanpur Dehat,2023_05,0.0,0.0,0.0,412.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333370.0,9.0,163.0,844.0,Derapur,568169151.9137164,6822.695305865745,136453.90611731488,20468.085917597233,1277.8908307886538,429.8298042695419,61898.0,68721.0,11.8,2.0,28.04,10.26,68721.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-173-00880,Pratapgarh,2023_05,0.0,0.0,0.0,303.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334770.0,9.0,173.0,880.0,Lalganj,423159774.0622532,34.09997359566067,681.9994719132135,102.299920786982,6.386925054467244,2.148298336526622,190397.0,190431.0,10.2,2.0,10.27,12.09,190431.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-754-00778,Sambhal,2023_05,0.0,0.0,0.0,832.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692732.0,9.0,754.0,778.0,Gunnaur,1173191437.721419,6689.920189898948,133798.40379797894,20069.76056969684,1253.0220515680728,421.4649719636338,114830.0,121520.0,9.3,2.0,7.57,7.75,121520.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-158-00827,Rae Bareli,2023_05,0.0,0.0,0.0,387.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352958.0,9.0,158.0,827.0,Dalmau,532662795.2358532,4665.443433678669,93308.86867357338,13996.330301036009,873.8375551280146,293.92293632175614,58994.0,63659.0,11.6,2.0,14.22,9.17,63659.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-178-00908,Ambedkar Nagar,2023_05,0.0,0.0,0.0,407.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547661.0,9.0,178.0,908.0,Allapur,561491265.1438106,993.209639839504,19864.19279679008,2979.628919518512,186.0281655419391,62.57220730988876,107603.0,108596.0,10.3,2.0,11.93,9.83,108596.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-179-00917,Sultanpur,2023_05,0.0,0.0,0.0,497.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525856.0,9.0,179.0,917.0,Lambhua,683258224.7477463,406.66238370149034,8133.247674029807,1219.987151104471,76.16786446728914,25.61973017319389,125422.0,125829.0,9.8,2.0,14.41,10.17,125829.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-146-00768,Agra,2023_05,0.0,0.0,0.0,733.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597639.0,9.0,146.0,768.0,Kheragarh,1012844329.4528624,6441.8940270465355,128837.88054093072,19325.682081139606,1206.566751265816,405.8393237039317,81510.0,87952.0,11.3,2.0,11.73,7.7,87952.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-158-00828,Rae Bareli,2023_05,0.0,0.0,0.0,388.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377508.0,9.0,158.0,828.0,Unchahar,532090375.1982981,6726.60506538723,134532.1013077446,20179.81519616169,1259.8931287470282,423.7761191193955,78213.0,84940.0,11.8,2.0,14.82,9.22,84940.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-201-01007,Etah,2023_05,0.0,0.0,0.0,596.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585921.0,9.0,201.0,1007.0,Aliganj,830203837.2847081,13101.172618036686,262023.4523607337,39303.51785411006,2453.8496313582714,825.3738749363113,92420.0,105521.0,11.7,2.0,13.93,12.75,105521.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-136-00725,Rampur,2023_05,0.0,0.0,0.0,448.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385916.0,9.0,136.0,725.0,Bilaspur,636355652.8795408,4556.73732591712,91134.7465183424,13670.21197775136,853.4769011442766,287.07445153277854,49939.0,54496.0,11.2,2.0,14.34,5.69,54496.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-186-00943,Sant Kabeer Nagar,2023_05,0.0,0.0,0.0,526.0,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604757.0,9.0,186.0,943.0,Ghanghata,728622830.5323683,667.29712444803,13345.9424889606,2001.89137334409,124.984751409116,42.03971884022589,121935.0,122602.0,10.2,2.0,20.31,11.47,122602.0,1,3,5,4,2023-2024,0.0,0.47574611941093337,4
09-151-00791,Pilibhit,2023_05,0.0,0.0,0.0,870.0,0.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777018.0,9.0,151.0,791.0,Bisalpur,1227156303.519461,5180.347834048064,103606.95668096127,15541.043502144192,970.2791493172024,326.3619135450281,140010.0,145190.0,11.0,2.0,25.19,8.73,145190.0,2,3,5,3,2023-2024,0.0,0.4733982151339679,4
09-191-00968,Azamgarh,2023_05,0.0,0.0,0.0,623.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783658.0,9.0,191.0,968.0,Phulpur,861375640.3434215,2287.2811756963315,45745.62351392663,6861.843527088995,428.40776420792287,144.09871406886887,150706.0,152993.0,10.5,2.0,4.17,6.22,152993.0,2,3,5,3,2023-2024,0.0,0.4733982151339679,4
09-159-00830,Farrukhabad,2023_05,0.0,0.0,0.0,865.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801426.0,9.0,159.0,830.0,Kaimganj,1202416795.2618096,7033.163239852242,140663.26479704486,21099.48971955673,1317.311474824325,443.08928411069127,123541.0,130574.0,10.6,2.0,9.14,7.12,130574.0,2,3,5,3,2023-2024,0.0,0.4733982151339679,4
09-160-00833,Kannauj,2023_05,0.0,0.0,0.0,787.0,0.18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981830.0,9.0,160.0,833.0,Chhibramau,1103079805.6396422,21534.586473547897,430691.72947095794,64603.75942064369,4033.428046495521,1356.6789478335174,137998.0,159533.0,11.8,2.0,28.01,8.79,159533.0,2,3,5,3,2023-2024,0.0,0.4733982151339679,4
09-196-00992,Chandauli,2023_05,0.0,0.0,0.0,592.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799285.0,9.0,196.0,992.0,Sakaldiha,816969980.0739149,2128.2335364300275,42564.67072860055,6384.700609290083,398.61814137334414,134.07871279509172,127018.0,129146.0,10.3,2.0,9.56,6.96,129146.0,2,3,5,3,2023-2024,0.0,0.4733982151339679,4
09-193-00978,Ballia,2023_05,0.0,0.0,0.0,718.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088725.0,9.0,193.0,978.0,Ballia,998248351.886276,21258.011328655743,425160.22657311487,63774.033985967224,3981.625521857221,1339.2547137053118,204368.0,225626.0,11.5,2.0,12.95,7.09,225626.0,2,3,5,3,2023-2024,0.0,0.4733982151339679,4
09-182-00926,Balrampur,2023_05,0.0,0.0,0.0,1397.0,0.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989651.0,9.0,182.0,926.0,Tulsipur,1958186888.1873052,13328.649676779043,266572.99353558087,39985.94903033713,2496.456084460715,839.7049296370798,152311.0,165640.0,11.3,2.0,12.13,9.09,165640.0,2,3,5,3,2023-2024,0.0,0.4733982151339679,4
09-150-00786,Bareilly,2023_05,0.0,0.0,0.0,734.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904300.0,9.0,150.0,786.0,Aonla,1046316127.5540452,8266.337419592815,165326.74839185632,24799.012258778446,1548.2849986897345,520.7792574343474,142799.0,151065.0,10.7,2.0,30.1,10.55,151065.0,2,3,5,3,2023-2024,0.0,0.4733982151339679,4
09-186-00942,Sant Kabeer Nagar,2023_05,0.0,0.0,0.0,524.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861152.0,9.0,186.0,942.0,Khalilabad,737000998.2271909,1856.0516357421875,37121.03271484376,5568.154907226563,347.63847137451177,116.93125305175782,141216.0,143072.0,10.9,2.0,21.31,9.96,143072.0,2,3,5,3,2023-2024,0.0,0.4733982151339679,4
09-183-00929,Gonda,2023_05,0.0,0.0,0.0,940.0,0.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149648.0,9.0,183.0,929.0,Colonelganj,1301308701.793101,6082.274063773777,121645.48127547554,18246.82219132133,1139.2099321448284,383.18326601774794,201092.0,207174.0,10.4,2.0,7.58,8.37,207174.0,2,3,5,3,2023-2024,0.0,0.4733982151339679,4
09-133-00708,Muzaffarnagar,2023_05,0.0,0.0,0.0,969.0,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673276.0,9.0,133.0,708.0,Muzaffarnagar,1382692541.0480268,72795.08927055028,1455901.7854110056,218385.2678116508,13634.520220374066,4586.0906240446675,170533.0,243328.0,14.3,3.0,19.37,2.4,243328.0,3,3,5,1,2023-2024,0.0,0.45077282862395546,3
09-188-00949,Gorakhpur,2023_05,0.0,0.0,0.0,322.0,0.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479624.0,9.0,188.0,949.0,Sahjanwa,436236920.0786699,1895.2970554517665,37905.94110903533,5685.891166355299,354.98913848611585,119.4037144934613,68405.0,70300.0,12.0,2.0,19.09,5.36,70300.0,1,3,5,3,2023-2024,0.0,0.4503732623025253,3
09-165-00851,Jalaun,2023_05,0.0,0.0,0.0,753.0,0.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385548.0,9.0,165.0,851.0,Madhogarh,1032928023.532372,7663.038913892664,153260.77827785327,22989.116741677994,1435.2871885720958,482.77145157523785,67038.0,74701.0,11.5,2.0,26.88,8.79,74701.0,1,3,5,3,2023-2024,0.0,0.4503732623025253,3
09-706-00914,Amethi,2023_05,0.0,0.0,0.0,542.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570483.0,9.0,706.0,914.0,Amethi,748564000.8943195,992.2750987177312,19845.50197435462,2976.8252961531934,185.85312598983103,62.51333121921706,99247.0,100239.0,10.9,2.0,10.09,5.31,100239.0,1,3,5,3,2023-2024,0.0,0.4503732623025253,3
09-148-00775,Mainpuri,2023_05,0.0,0.0,0.0,920.0,0.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875316.0,9.0,148.0,775.0,Mainpuri,1279152003.3732913,18437.513003141983,368750.26006283966,55312.53900942595,3453.346185488493,1161.563319197945,48103.0,66541.0,12.5,2.0,15.78,5.53,66541.0,1,3,5,3,2023-2024,0.0,0.4503732623025253,3
09-185-00937,Basti,2023_05,0.0,0.0,0.0,391.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440092.0,9.0,185.0,937.0,Bhanpur,546683352.0369202,630.1371433423914,12602.742866847828,1890.411430027174,118.0246869480299,39.69864003057066,92589.0,93219.0,10.5,2.0,10.68,5.25,93219.0,1,3,5,3,2023-2024,0.0,0.4503732623025253,3
09-150-00788,Bareilly,2023_05,0.0,0.0,0.0,526.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608541.0,9.0,150.0,788.0,Nawabganj,745942688.6105547,5459.175554358441,109183.51108716882,16377.526663075325,1022.503581331336,343.9280599245818,107993.0,113452.0,10.5,2.0,22.76,6.97,113452.0,1,3,5,3,2023-2024,0.0,0.4503732623025253,3
09-135-00717,Moradabad,2023_05,0.0,0.0,0.0,516.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638634.0,9.0,135.0,717.0,Thakurdwara,728138088.4048432,3521.950736667799,70439.01473335599,10565.852210003395,659.6613729778787,221.88289641007137,104531.0,108053.0,10.8,2.0,12.66,4.35,108053.0,1,3,5,3,2023-2024,0.0,0.4503732623025253,3
09-185-00940,Basti,2023_05,0.0,0.0,0.0,217.0,0.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249157.0,9.0,185.0,940.0,Rudhauli,299577241.99954206,111.57174815302312,2231.434963060462,334.7152444590693,20.897388429061227,7.029020133640456,52697.0,52809.0,10.9,2.0,27.69,7.01,52809.0,1,3,5,3,2023-2024,0.0,0.4503732623025253,3
09-137-00731,Amroha,2023_05,0.0,0.0,0.0,781.0,0.21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731143.0,9.0,137.0,731.0,Hasanpur,1109975653.6075244,9407.416633937672,188148.33267875345,28222.249901813015,1762.009135536526,592.6672479380733,113621.0,123028.0,11.0,2.0,16.45,8.16,123028.0,1,3,5,3,2023-2024,0.0,0.4503732623025253,3
09-134-00713,Bijnor,2023_05,0.0,0.0,0.0,773.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760634.0,9.0,134.0,713.0,Bijnor,1108365310.7299905,29625.81326692001,592516.2653384001,88877.43980076002,5548.914824894117,1866.4262358159608,112169.0,141795.0,12.5,3.0,23.97,4.85,141795.0,2,3,5,2,2023-2024,0.0,0.44797480882133245,3
09-136-00726,Rampur,2023_05,0.0,0.0,0.0,305.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821468.0,9.0,136.0,726.0,Rampur,429484111.1518469,81598.41669497284,1631968.3338994568,244795.25008491852,15283.383446968412,5140.700251783289,89951.0,171549.0,15.1,3.0,19.55,4.88,171549.0,2,3,5,2,2023-2024,0.0,0.44797480882133245,3
09-138-00733,Meerut,2023_05,0.0,0.0,0.0,981.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729287.0,9.0,138.0,733.0,Mawana,1389742727.2669618,23280.146484375004,465602.92968750006,69840.43945312501,4360.371436523438,1466.6492285156253,118707.0,141987.0,12.8,2.0,11.49,4.29,141987.0,2,3,5,2,2023-2024,0.0,0.44797480882133245,3
09-704-00706,Shamli,2023_05,0.0,0.0,0.0,607.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664830.0,9.0,704.0,706.0,Kairana,866534345.2569133,23680.739746093754,473614.79492187506,71042.21923828126,4435.40255444336,1491.8866040039063,54829.0,78510.0,14.0,3.0,20.45,3.86,78510.0,1,3,5,2,2023-2024,0.0,0.4267068920668708,3
09-132-00701,Saharanpur,2023_05,0.0,0.0,0.0,960.0,0.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710829.0,9.0,132.0,701.0,Behat,1378660353.4999323,7042.1852111816415,140843.70422363284,21126.55563354493,1319.001290054321,443.6576683044434,108840.0,115882.0,11.4,2.0,23.47,4.24,115882.0,1,3,5,2,2023-2024,0.0,0.4267068920668708,3
09-142-00747,Bulandshahr,2023_05,0.0,0.0,0.0,624.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703492.0,9.0,142.0,747.0,Siana,886948761.1880664,12781.475219726562,255629.50439453125,38344.42565917969,2393.970308654785,805.2329388427735,90477.0,103258.0,12.5,2.0,11.86,4.24,103258.0,1,3,5,2,2023-2024,0.0,0.4267068920668708,3
09-142-00748,Bulandshahr,2023_05,0.0,0.0,0.0,308.0,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364147.0,9.0,142.0,748.0,Anupshahr,428851696.62408423,12315.020805027176,246300.41610054352,36945.06241508153,2306.60339678159,775.8463107167121,52280.0,64595.0,13.1,2.0,19.24,3.88,64595.0,1,3,5,2,2023-2024,0.0,0.4267068920668708,3
09-132-00703,Saharanpur,2023_05,0.0,0.0,0.0,814.0,0.23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639430.0,9.0,132.0,703.0,Nakur,1157325510.350506,15809.854205587637,316197.08411175275,47429.56261676291,2961.185692706564,996.0208149520212,129738.0,145548.0,11.5,2.0,27.83,3.9,145548.0,1,3,5,1,2023-2024,0.0,0.4077999307987837,3
09-139-00735,Baghpat,2023_05,0.0,0.0,0.0,679.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769606.0,9.0,139.0,735.0,Baraut,963050751.4112132,15988.488026494566,319769.7605298913,47965.464079483696,2994.643807362432,1007.2747456691576,108154.0,124142.0,12.4,2.0,34.13,2.94,124142.0,1,3,5,1,2023-2024,0.0,0.4077999307987837,3
09-155-00809,Hardoi,2023_05,0.0,0.0,0.0,893.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915923.0,9.0,155.0,809.0,Shahabad,1240370838.2599435,23917.850049889606,478357.0009977921,71753.55014966882,4479.813314344323,1506.8245531430453,153486.0,177404.0,10.9,2.0,15.21,18.78,177404.0,2,2,5,5,2023-2024,0.0,0.3636103325852779,3
09-140-00739,Ghaziabad,2023_05,0.0,0.0,0.0,425.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4105886.0,9.0,140.0,739.0,Ghaziabad,598256757.5738646,294522.3590353261,5890447.180706522,883567.0771059783,55164.03784731658,18554.908619225545,34730.0,329252.0,19.1,3.0,18.27,5.64,329252.0,5,2,5,1,2023-2024,0.0,0.34921990885025095,3
09-146-00766,Agra,2023_05,0.0,0.0,0.0,488.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766290.0,9.0,146.0,766.0,Agra,688694714.6011865,324666.456139606,6493329.12279212,973999.368418818,60810.02723494821,20453.986736795177,127177.0,451843.0,17.6,3.0,15.18,5.46,451843.0,5,2,5,1,2023-2024,0.0,0.34921990885025095,3
09-148-00776,Mainpuri,2023_05,0.0,0.0,0.0,506.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383227.0,9.0,148.0,776.0,Karhal,693056190.5718396,5884.572687563689,117691.4537512738,17653.718062691067,1102.180464380679,370.7280793165125,63168.0,69053.0,10.8,2.0,15.63,12.9,69053.0,1,2,5,5,2023-2024,0.0,0.3483347756608072,3
09-155-00810,Hardoi,2023_05,0.0,0.0,0.0,949.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617883.0,9.0,155.0,810.0,Sawayajpur,1324210410.3154204,5429.8942947387695,108597.8858947754,16289.682884216309,1017.0192014045716,342.0833405685425,102271.0,107701.0,9.6,2.0,9.22,16.45,107701.0,1,2,5,5,2023-2024,0.0,0.3483347756608072,3
09-159-00831,Farrukhabad,2023_05,0.0,0.0,0.0,318.0,0.06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190898.0,9.0,159.0,831.0,Amritpur,450643772.9747722,65.95614225968072,1319.1228451936145,197.86842677904215,12.353585445238195,4.1552369623598855,41597.0,41663.0,8.6,3.0,18.1,7.47,41663.0,1,2,5,5,2023-2024,0.0,0.3483347756608072,3
09-195-00987,Ghazipur,2023_05,0.0,0.0,0.0,505.0,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738849.0,9.0,195.0,987.0,Jakhania,681854805.5523578,2467.09669030231,49341.9338060462,7401.29007090693,462.0872100936227,155.42709148904552,133450.0,135917.0,11.0,2.0,5.59,16.79,135917.0,1,2,5,5,2023-2024,0.0,0.3483347756608072,3
09-147-00773,Firozabad,2023_05,0.0,0.0,0.0,752.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627257.0,9.0,147.0,773.0,Jasrana,1048127390.615976,6156.923867930537,123138.47735861076,18470.77160379161,1153.1918404633896,387.88620367962386,82051.0,88208.0,11.7,2.0,6.59,9.41,88208.0,1,2,5,5,2023-2024,0.0,0.3483347756608072,3
09-192-00971,Mau,2023_05,0.0,0.0,0.0,310.0,0.06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558052.0,9.0,192.0,971.0,Ghosi,438605006.7421131,5914.9495000424595,118298.99000084918,17744.84850012738,1107.8700413579527,372.64181850267494,76255.0,82170.0,11.1,2.0,4.9,9.36,82170.0,1,2,5,5,2023-2024,0.0,0.3483347756608072,3
09-149-00781,Budaun,2023_05,0.0,0.0,0.0,662.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491208.0,9.0,149.0,781.0,Sahaswan,929648128.7763004,5495.637047809103,109912.74095618208,16486.911143427307,1029.332819054645,346.22513401197347,75321.0,80817.0,9.4,2.0,5.79,12.07,80817.0,1,2,5,5,2023-2024,0.0,0.3483347756608072,3
09-154-00807,Sitapur,2023_05,0.0,0.0,0.0,736.0,0.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736065.0,9.0,154.0,807.0,Mahmudabad,1026696377.6876886,6250.315206776495,125006.3041355299,18750.945620329483,1170.6840382292376,393.7698580269192,118222.0,124472.0,10.7,2.0,12.84,16.83,124472.0,1,2,5,5,2023-2024,0.0,0.3483347756608072,3
09-161-00837,Etawah,2023_05,0.0,0.0,0.0,148.0,0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143196.0,9.0,161.0,837.0,Saifai,212987000.4562838,0.0,0.0,0.0,0.0,0.0,24481.0,24481.0,9.7,2.0,9.09,7.36,24481.0,1,2,5,5,2023-2024,0.0,0.3483347756608072,3
09-146-00770,Agra,2023_05,0.0,0.0,0.0,806.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555145.0,9.0,146.0,770.0,Bah,1120161558.8320425,6404.4146728515625,128088.29345703124,19213.244018554688,1199.5468682250976,403.4781243896484,80829.0,87233.0,11.0,2.0,6.03,10.28,87233.0,1,2,5,5,2023-2024,0.0,0.3483347756608072,3
09-143-00755,Aligarh,2023_05,0.0,0.0,0.0,977.0,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322049.0,9.0,143.0,755.0,Koil,1366537339.8654504,173478.07378354282,3469561.4756708564,520434.2213506284,32492.44321965757,10929.118648363195,143376.0,316854.0,15.8,3.0,13.56,6.81,316854.0,4,2,5,2,2023-2024,0.0,0.3242828126128642,3
09-135-00719,Moradabad,2023_05,0.0,0.0,0.0,724.0,0.14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048090.0,9.0,135.0,719.0,Moradabad,1011553458.2590028,125652.74724545688,2513054.9449091377,376958.2417363706,23534.75955907407,7916.123076463783,166325.0,291978.0,13.8,3.0,18.01,6.02,291978.0,4,2,5,2,2023-2024,0.0,0.3242828126128642,3
09-158-00825,Rae Bareli,2023_05,0.0,0.0,0.0,879.0,0.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032106.0,9.0,158.0,825.0,Rae Bareli,1212081094.9455805,9385.036514945652,187700.73029891303,28155.109544836956,1757.8173392493206,591.257300441576,147078.0,156463.0,11.2,2.0,14.99,10.64,156463.0,2,2,5,4,2023-2024,0.0,0.3237328311559612,3
09-184-00934,Siddharth Nagar,2023_05,0.0,0.0,0.0,584.0,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809581.0,9.0,184.0,934.0,Bansi,812862292.9831426,4776.0797517196,95521.595034392,14328.239255158798,894.559737497081,300.8930243583348,128495.0,133271.0,10.5,2.0,14.56,11.28,133271.0,2,2,5,4,2023-2024,0.0,0.3237328311559612,3
09-152-00794,Shahjahanpur,2023_05,0.0,0.0,0.0,982.0,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911162.0,9.0,152.0,794.0,Tilhar,1382260681.0611176,11841.109499724016,236822.18999448032,35523.32849917205,2217.839809298308,745.9898984826131,135967.0,147808.0,9.7,2.0,17.71,11.99,147808.0,2,2,5,4,2023-2024,0.0,0.3237328311559612,3
