object-id,block-area,district,timeperiod,sdrf-sanctions-awarded-value,total-tender-awarded-value,ridf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,id,max-rain,mean-rain,count,sum-rain,block-lgd,dtname,dtcode11,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,year,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,block-name,schools-count,rail-length,rail-count,road-length,road-count,health-centers-count,elevation-mean,slope-mean,net-sown-area-in-hac,avg-electricity,avg-tele,block-piped-hhds-pct,block-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river,distance-from-sea,min-distance-from-sea,no-of-person-evacuated,no-of-persons-rescued,population-affected,total-livestock-lost,house-damage-total,cultivated-area-affected-in-hectare,crop-loss-total-in-hact,population-affected-in-cyclone-fani,no-of-person-evacuated-in-cyclone-fani,house-damage-total--in-cyclone-fani,cultivated-area-affected-in-hectare-in-cyclone-fani,total-livestock-affected-in-cyclone-fani,total-livestock-lost-in-cyclone-fani,population-affected-in-cyclone-bulbul,no-of-persons-evacuated-in-cyclone-bulbul,house-damage-total--in-cyclone-bulbul,cultivated-area-affected-in-hectare-in-cyclone-bulbul,total-livestock-lost-in-cyclone-bulbul,total-no-of-death-of-humans-in-flood-and-cyclone,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,level_0,index
21-387-03540,217.0,Puri,2022_10,189251105,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.36,188.0,67.51,3540.0,Puri,387.0,0.0,0.0,0,0,635202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,9215.0,6532.0,116463.0,KAKAT PUR,215,0.0,0,75912.0,16,21.0,5.0,2.0,4029.992,10.5,3.0,5.17,13.34,22292,0.00014846,2695.858738,2.889,0.0,0.0,245135.0,253362,170460.0,375.0,26781.2,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2022-2023,0.0,0.0,0.0,0.0,1324757735.0,0.41783720390745105,2,,,
21-387-03538,203.0,Puri,2022_10,189251105,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.35,180.0,63.52,3538.0,Puri,387.0,0.0,0.0,0,0,596017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5390.0,3847.0,149152.0,DELANGA,180,24158.0,5,62102.0,14,30.0,8.0,2.0,5894.24,10.4,3.0,11.65,7.44,18810,6.99e-05,4873.915251,26.905,18.031,0.0,245135.0,253362,170460.0,375.0,26781.2,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2022-2023,0.0,0.0,0.0,0.0,1324757735.0,0.41783720390745105,2,,,
21-379-03434,226.0,Kendrapara,2022_10,355473767,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.36,196.0,71.3,3434.0,Kendrapara,379.0,0.0,0.0,0,0,663334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,21004.0,14873.0,183886.0,AUL,214,0.0,0,89571.0,8,32.0,4.0,2.0,8056.66,10.6,3.0,23.58,19.2,29195,0.0002821,1317.833387,1.437,0.0,0.0,45710.0,90063,0.0,218.0,2202.75,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2022-2023,0.0,0.0,0.0,0.0,2488316369.0,0.41783720390745105,2,,,
21-380-03392,115.0,Jagatsinghapur,2022_10,121347430,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.31,98.0,30.23,3392.0,Jagatsinghapur,380.0,0.0,0.0,0,0,336317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,6784.0,4155.0,103163.0,RAGHUNATHPUR,140,13911.0,3,20840.0,3,17.0,10.0,2.0,6290.21,10.8,3.0,9.92,11.88,23276,0.00028067,1390.161804,10.242,5.604,0.0,21466.0,45618,0.0,26.0,4372.976,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2022-2023,0.0,0.0,0.0,0.0,849432010.0,0.41783720390745105,2,,,
21-381-03341,205.0,Cuttack,2022_10,196249984,4661418216.0,0.0,0.0,0.0,4661418216.0,0.0,0.45,0.36,174.0,62.39,3341.0,Cuttack,381.0,0.0,0.0,0,0,600870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,12666.0,9296.0,150971.0,NIALI,157,0.0,0,60994.0,24,31.0,9.0,2.0,11598.587,11.0,3.0,12.82,21.83,31192,0.00039195,1322.161799,2.389,0.0,0.0,227948.0,323389,0.0,1718.0,35831.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2022-2023,4770315499.0,44901448.0,0.0,4677908772.0,1373749888.0,0.41783720390745105,2,,,
21-387-03544,208.0,Puri,2022_10,189251105,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.37,178.0,65.68,3544.0,Puri,387.0,0.0,0.0,0,0,610646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,14289.0,10200.0,158401.0,PIPILI,243,3603.0,1,61971.0,15,30.0,10.0,2.0,7729.74,11.3,3.0,20.38,8.55,25576,0.00012935,2608.775541,21.342,14.2,0.0,245135.0,253362,170460.0,375.0,26781.2,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2022-2023,0.0,0.0,0.0,0.0,1324757735.0,0.41783720390745105,2,,,
21-381-03333,368.0,Cuttack,2022_10,196249984,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23,316.0,73.4,3333.0,Cuttack,381.0,0.0,0.0,0,0,1080216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,10221.0,7647.0,182691.0,BADAMBA,210,0.0,0,31744.0,4,31.0,106.0,7.0,6797.22,10.9,2.0,12.15,18.61,35501,0.0001974,2343.278829,35.737,25.805,0.0,227948.0,323389,0.0,1718.0,35831.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2022-2023,0.0,0.0,0.0,0.0,1373749888.0,0.41783720390745105,2,,,
21-382-03396,179.0,Jajapur,2022_10,415161308,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.39,157.0,60.69,3396.0,Jajapur,382.0,0.0,0.0,0,0,528189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,16192.0,14646.0,214937.0,BINJHARPUR,222,0.0,0,36727.0,7,31.0,7.0,2.0,7552.13,10.3,3.0,7.35,17.36,29680,0.00036146,1591.643949,3.168,0.0,0.0,0.0,100295,0.0,45.0,17723.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2022-2023,0.0,0.0,0.0,0.0,2906129156.0,0.41783720390745105,2,,,
21-381-03345,115.0,Cuttack,2022_10,196249984,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,103.0,29.64,3345.0,Cuttack,381.0,0.0,0.0,0,0,337033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,4339.0,3272.0,91023.0,TIGIRIA,87,0.0,0,14001.0,3,17.0,64.0,4.0,4863.07,9.9,2.0,17.74,14.27,20575,0.00016716,2584.768473,27.898,20.817,0.0,227948.0,323389,0.0,1718.0,35831.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,1,2,2022-2023,0.0,0.0,0.0,0.0,1373749888.0,0.41783720390745105,2,,,
21-388-03380,435.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,374.0,114.18,3380.0,Ganjam,388.0,0.0,0.0,0,0,1271320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,14723.0,14342.0,195683.0,POLOSARA,177,0.0,0,107759.0,25,24.0,146.0,8.0,9838.159,11.7,3.0,17.06,12.23,34689,0.00015397,2307.72896,35.243,26.031,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03385,1040.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.34,895.0,307.66,3385.0,Ganjam,388.0,0.0,0.0,0,0,3039858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,12819.0,12553.0,180609.0,SURADA,247,0.0,0,86137.0,9,28.0,270.0,11.0,1702.99,10.0,3.0,16.13,21.89,9025,0.0002419,1948.319414,69.801,51.296,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03368,445.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.3,381.0,115.05,3368.0,Ganjam,388.0,0.0,0.0,0,0,1301850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,12380.0,12013.0,168524.0,BUGUDA,171,0.0,0,92025.0,12,23.0,139.0,6.0,8586.913,9.3,2.0,17.91,15.11,30662,0.00016987,2254.14371,47.845,38.624,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,1137991.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03376,163.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.35,138.0,47.86,3376.0,Ganjam,388.0,0.0,0.0,0,0,476920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,10695.0,10441.0,142867.0,KABISURYANAGAR,140,0.0,0,67277.0,21,16.0,56.0,4.0,6675.973,12.0,3.0,23.16,11.2,33536,0.00026829,1855.622393,29.936,20.915,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-389-03359,225.0,Gajapati,2022_10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.33,194.0,63.44,3359.0,Gajapati,389.0,0.0,0.0,0,0,656012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1100.0,1854.0,50174.0,KASINAGAR,83,74453.0,2,64450.0,13,13.0,163.0,9.0,2046.352,14.8,3.0,13.88,7.38,5191,0.00013346,3729.770241,55.608,40.979,0.0,0.0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.41079038821771435,2,,,
21-388-03367,732.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.34,634.0,217.05,3367.0,Ganjam,388.0,0.0,0.0,0,0,2145341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,10483.0,10630.0,148424.0,BHANJANAGAR,213,0.0,0,127250.0,20,26.0,210.0,9.0,8272.057,10.6,3.0,11.92,26.93,24996,0.00035136,1195.640213,78.147,62.91,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03366,234.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.33,201.0,65.51,3366.0,Ganjam,388.0,0.0,0.0,0,0,684449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,4428.0,4296.0,99250.0,BELLAGUNTHA,143,0.0,0,54978.0,14,24.0,86.0,3.0,12341.28,11.9,2.0,11.39,22.11,29317,0.00033654,1337.681669,58.278,49.075,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03378,287.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44,247.0,109.77,3378.0,Ganjam,388.0,0.0,0.0,0,0,836579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,29152.0,28405.0,237189.0,KUKUDAKHANDI,152,1374.0,1,81930.0,52,23.0,110.0,6.0,5761.247,11.7,3.0,31.9,10.48,32054,8.37e-05,3517.954736,16.325,8.102,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03365,227.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.3,196.0,59.63,3365.0,Ganjam,388.0,0.0,0.0,0,0,663814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,5383.0,5261.0,134777.0,BEGUNIAPADA,158,0.0,0,78139.0,18,22.0,56.0,3.0,6023.6476,11.3,2.0,30.18,9.06,24823,0.00023435,1833.391238,26.107,15.741,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03381,262.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.35,225.0,79.02,3381.0,Ganjam,388.0,0.0,0.0,0,0,763994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,11253.0,10981.0,163447.0,PURUSHOTTAMPUR,171,0.0,0,85670.0,22,29.0,29.0,3.0,11193.139,12.1,3.0,39.01,16.31,37366,0.00031053,1587.514696,18.183,6.684,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03364,175.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.33,152.0,50.66,3364.0,Ganjam,388.0,0.0,0.0,0,0,512681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,8315.0,8106.0,151590.0,ASKA,159,0.0,0,62776.0,13,22.0,52.0,3.0,14458.385,9.6,3.0,24.27,10.75,48903,0.00032211,1337.869343,40.771,31.579,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-386-03462,114.0,Khordha,2022_10,52832207,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,99.0,21.5,3462.0,Khordha,386.0,0.0,0.0,0,0,334874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2366.0,2136.0,115516.0,CHILIKA,71,20052.0,5,24965.0,7,13.0,16.0,3.0,10588.79,10.8,2.0,24.66,18.57,17006,5.22e-05,4416.370611,21.151,15.339,0.0,45711.0,29826,18770.0,351.0,10278.13,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,369825449.0,0.41079038821771435,2,,,
21-388-03370,311.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.45,263.0,117.62,3370.0,Ganjam,388.0,0.0,0.0,0,0,907310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,17744.0,16792.0,161937.0,CHIKITI,137,7852.0,2,83248.0,27,26.0,51.0,5.0,9209.3255,11.8,3.0,20.75,17.62,32298,0.00021707,1881.092745,8.487,0.0,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03384,114.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.37,103.0,37.93,3384.0,Ganjam,388.0,0.0,0.0,0,0,331597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,3578.0,3487.0,53989.0,SHERAGADA,114,0.0,0,40262.0,23,14.0,72.0,5.0,6421.3287,10.8,2.0,18.88,8.39,21319,0.00018973,2294.641335,35.853,26.164,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03383,360.0,Ganjam,2022_10,49232,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.38,307.0,115.77,3383.0,Ganjam,388.0,0.0,0.0,0,0,1051578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,9263.0,9033.0,152605.0,SANAKHEMUNDI,174,0.0,0,114183.0,85,32.0,149.0,7.0,9560.155,10.3,2.0,19.39,14.49,24904,0.00022399,1866.832636,37.571,25.602,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,24198094.0,24198094.0,0.0,0.0,344624.0,0.41079038821771435,2,,,
21-388-03373,289.0,Ganjam,2022_10,49232,1594993094.0,0.0,73993094.0,0.0,0.0,0.0,0.34,0.31,250.0,77.31,3373.0,Ganjam,388.0,0.0,0.0,0,0,842436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,4953.0,4649.0,154991.0,GANJAM,194,24345.0,5,131160.0,27,16.0,34.0,5.0,9230.823,9.6,3.0,32.7,23.34,24309,8.49e-05,5611.459503,5.862,0.0,0.0,0.0,0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,2038139501.83,73993094.0,0.0,199700000.0,344624.0,0.41079038821771435,2,,,
21-386-03463,225.0,Khordha,2022_10,52832207,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,191.0,79.45,3463.0,Khordha,386.0,0.0,0.0,0,0,660313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,15299.0,13879.0,168062.0,JATNI,157,21671.0,7,95941.0,23,14.0,35.0,2.0,11425.927,12.8,3.0,18.02,9.58,37470,0.0002586,2164.404136,28.738,18.953,0.0,45711.0,29826,18770.0,351.0,10278.13,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,369825449.0,0.41079038821771435,2,,,
21-399-03486,768.0,Malkangiri,2022_10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.1,656.0,65.06,3486.0,Malkangiri,399.0,0.0,0.0,0,0,2224743.0,22.0,0.000989,0.0,0.0,0.0,0.0,1.0,4503.0,9693.0,89286.0,PODIA,135,0.0,0,72382.0,13,22.0,160.0,6.0,10092.989,10.0,3.0,25.91,7.55,7546,0.00017279,2171.758827,38.899,6.301,0.0,0.0,0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.41079038821771435,2,,,
21-386-03461,245.0,Khordha,2022_10,52832207,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.23,211.0,49.47,3461.0,Khordha,386.0,0.0,0.0,0,0,717693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,7465.0,6588.0,127402.0,BOLAGARH,153,11042.0,1,68545.0,15,28.0,80.0,4.0,6616.9236,10.9,3.0,22.38,16.28,26506,0.00014199,2315.251866,54.044,43.732,0.0,45711.0,29826,18770.0,351.0,10278.13,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,369825449.0,0.41079038821771435,2,,,
21-383-03356,476.0,Dhenkanal,2022_10,26358654,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.19,413.0,78.46,3356.0,Dhenkanal,383.0,0.0,0.0,0,0,1402316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,5626.0,5247.0,138609.0,PARJANG,158,0.0,0,82059.0,10,23.0,96.0,4.0,3261.2,9.7,3.0,17.1,10.93,27893,0.0001973,1821.778892,5.969,0.0,0.0,0.0,0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,1069537.0,1069537.0,0.0,0.0,184510578.0,0.41079038821771435,2,,,
21-373-03346,943.0,Deogarh,2022_10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.18,822.0,147.98,3346.0,Deogarh,373.0,0.0,0.0,0,0,2790227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,7615.0,8894.0,125518.0,BARKOTE,199,0.0,0,153007.0,11,17.0,223.0,7.0,14469.0062,10.5,2.0,14.33,14.19,24679,0.00020843,2053.849183,31.609,12.928,0.0,0.0,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.41079038821771435,2,,,
21-376-03494,174.0,Mayurbhanj,2022_10,8319811,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.3,154.0,46.52,3494.0,Mayurbhanj,376.0,0.0,0.0,0,0,514229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2408.0,3241.0,79390.0,GOPABANDHUNAGAR,146,0.0,0,60073.0,12,23.0,37.0,2.0,1976.08,11.1,3.0,2.94,3.41,11954,0.00029477,1564.612393,24.206,11.811,0.0,0.0,7312,894.0,1074.0,2004.2,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,58238677.0,0.41079038821771435,2,,,
21-386-03458,490.0,Khordha,2022_10,52832207,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.24,423.0,100.22,3458.0,Khordha,386.0,0.0,0.0,0,0,1432870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,8026.0,7351.0,145204.0,BANAPUR,162,2157.0,2,143664.0,45,25.0,137.0,8.0,3513.29,10.4,3.0,13.6,8.83,30574,9.23e-05,3853.128294,33.815,21.883,0.0,45711.0,29826,18770.0,351.0,10278.13,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,369825449.0,0.41079038821771435,2,,,
21-375-03446,369.0,Kendujhar,2022_10,20137500,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.29,322.0,92.71,3446.0,Kendujhar,375.0,0.0,0.0,0,0,1090209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,9968.0,14786.0,164768.0,GHASIPURA,238,0.0,0,51110.0,8,29.0,67.0,3.0,7117.88,8.5,2.0,10.8,24.52,16340,0.0002639,1611.400893,26.313,12.479,0.0,0.0,8601,0.0,661.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,140962500.0,0.41079038821771435,2,,,
21-383-03349,234.0,Dhenkanal,2022_10,26358654,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.22,200.0,43.83,3349.0,Dhenkanal,383.0,0.0,0.0,0,0,690667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,10871.0,10123.0,124891.0,BHUBAN,149,0.0,0,27689.0,2,16.0,42.0,2.0,4932.35,12.2,3.0,23.07,10.49,20823,0.00034484,1346.212476,4.283,0.0,0.0,0.0,0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,1863499.0,1064177.0,0.0,0.0,184510578.0,0.41079038821771435,2,,,
21-383-03354,872.0,Dhenkanal,2022_10,26358654,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.19,753.0,139.81,3354.0,Dhenkanal,383.0,0.0,0.0,0,0,2571471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,11461.0,11008.0,128235.0,KANKADA HAD,203,0.0,0,188970.0,24,22.0,148.0,6.0,5936.59,7.6,3.0,13.4,13.08,19646,0.00019969,1716.912247,19.158,0.0,0.0,0.0,0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,184510578.0,0.41079038821771435,2,,,
21-385-03523,228.0,Nayagarh,2022_10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,197.0,39.92,3523.0,Nayagarh,385.0,0.0,0.0,0,0,669456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,11725.0,8764.0,113803.0,BHAPUR,132,0.0,0,86223.0,15,21.0,67.0,4.0,7690.275,11.8,3.0,0.71,2.59,24156,0.00017456,2069.010983,50.92,40.964,0.0,21682.0,21682,24871.0,140.0,4236.65,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.41079038821771435,2,,,
21-385-03524,914.0,Nayagarh,2022_10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.29,785.0,230.76,3524.0,Nayagarh,385.0,0.0,0.0,0,0,2684043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8594.0,6436.0,118513.0,DASAPALLA,171,0.0,0,88346.0,8,21.0,256.0,10.0,9223.324,8.4,3.0,5.54,8.35,20342,0.00016354,2229.633422,76.116,54.867,0.0,21682.0,21682,24871.0,140.0,4236.65,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,2,1,2022-2023,0.0,0.0,0.0,0.0,0.0,0.41079038821771435,2,,,
