object-id,district,timeperiod,total-tender-awarded-value,object-idid,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),max-rain,mean-rain,count,sum-rain,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,sdtname,st-area(shape),sub-district-code,sdtcode,urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
10-236-01507,Gaya,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,16.15,0.0,0.0,0.0,0.0,0.0,0.0,356597.0,Wazirganj,323030583.61833626,1507.0,1507.0,0.0,0.0,0.0,0.0,0.0,97816.0,97816.0,10.3,2.0,26.9,12.07,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-203-01029,Pashchim Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,10.17,0.0,0.0,0.0,0.0,0.0,0.0,345751.0,Bairia,288505226.87341565,1029.0,1029.0,2371.460503472222,47429.210069444445,7114.381510416666,444.1745523003472,149.40201171875,53971.0,56342.0,11.5,2.0,59.48,13.89,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-237-01515,Nawada,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,13.69,0.0,0.0,0.0,0.0,0.0,0.0,316365.0,Pakribarawan,251834567.85717744,1515.0,1515.0,0.0,0.0,0.0,0.0,0.0,66343.0,66343.0,10.3,2.0,33.37,8.74,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-226-01356,Munger,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,414792.0,Munger,306519605.49277806,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,42699.0,42699.0,11.3,2.0,58.95,11.21,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-207-01091,Madhubani,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,13.86,0.0,0.0,0.0,0.0,0.0,0.0,421605.0,Benipatti,328987645.9449377,1091.0,1091.0,0.0,0.0,0.0,0.0,0.0,97248.0,97248.0,10.6,2.0,52.59,14.63,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-232-01443,Buxar,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,7.98,0.0,0.0,0.0,0.0,0.0,0.0,331813.0,Rajpur,336933113.12217736,1443.0,1443.0,0.0,0.0,0.0,0.0,0.0,72394.0,72394.0,8.9,2.0,31.13,10.88,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-206-01068,Sitamarhi,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,314792.0,Sursand,181412871.1123928,1068.0,1068.0,0.0,0.0,0.0,0.0,0.0,47309.0,47309.0,10.8,2.0,33.35,6.88,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-223-01326,Khagaria,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,13.27,0.0,0.0,0.0,0.0,0.0,0.0,307161.0,Beldaur,276820454.1841197,1326.0,1326.0,0.0,0.0,0.0,0.0,0.0,77274.0,77274.0,10.3,2.0,67.89,13.18,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-233-01448,Kaimur (Bhabua),2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,278965.0,Kudra,255577893.54332253,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,44449.0,44449.0,9.3,2.0,37.45,6.86,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-216-01209,Muzaffarpur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0,377108.0,Gaighat,259762671.68662548,1209.0,1209.0,0.0,0.0,0.0,0.0,0.0,102391.0,102391.0,10.3,2.0,40.19,16.95,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-203-01027,Pashchim Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,437579.0,Majhaulia,371511179.15939575,1027.0,1027.0,0.0,0.0,0.0,0.0,0.0,75168.0,75168.0,11.2,2.0,70.49,20.44,2,2,5,4,2023-2024,0.0,0.3624880553807561,2
10-216-01214,Muzaffarpur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,8.37,0.0,0.0,0.0,0.0,0.0,0.0,521030.0,Sakra,236360031.18726787,1214.0,1214.0,0.0,0.0,0.0,0.0,0.0,121580.0,121580.0,11.2,2.0,55.55,7.65,3,2,5,3,2023-2024,0.0,0.3614465958105191,2
10-229-01387,Nalanda,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,159384.0,Noorsarai,151514769.88009417,1387.0,1387.0,0.0,0.0,0.0,0.0,0.0,38567.0,38567.0,10.8,2.0,71.78,10.39,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-221-01298,Samastipur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,10.19,0.0,0.0,0.0,0.0,0.0,0.0,246152.0,Ujiarpur,209497824.1015558,1298.0,1298.0,0.0,0.0,0.0,0.0,0.0,86411.0,86411.0,11.5,2.0,64.81,19.76,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-214-01172,Saharsa,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,8.78,0.0,0.0,0.0,0.0,0.0,0.0,158252.0,Satar Kataiya,177382280.64763528,1172.0,1172.0,0.0,0.0,0.0,0.0,0.0,54219.0,54219.0,11.5,2.0,46.23,10.37,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-221-01289,Samastipur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,165794.0,Pusa,95008289.7510354,1289.0,1289.0,0.0,0.0,0.0,0.0,0.0,41698.0,41698.0,11.5,2.0,76.62,9.88,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-218-01239,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,6.59,0.0,0.0,0.0,0.0,0.0,0.0,207343.0,Ziradei,152221780.48504183,1239.0,1239.0,0.0,0.0,0.0,0.0,0.0,39723.0,39723.0,11.4,2.0,53.74,9.27,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-222-01305,Begusarai,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,206075.0,Chhorahi,128309829.49376953,1305.0,1305.0,0.0,0.0,0.0,0.0,0.0,36389.0,36389.0,11.4,2.0,62.54,8.54,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-204-01056,Purbi Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,131255.0,Tetaria,104458405.63845472,1056.0,1056.0,0.0,0.0,0.0,0.0,0.0,24613.0,24613.0,10.5,3.0,63.15,6.91,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-218-01229,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,85166.0,Nautan,81827813.66620097,1229.0,1229.0,0.0,0.0,0.0,0.0,0.0,15839.0,15839.0,11.2,2.0,73.48,39.04,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-215-01190,Darbhanga,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,169722.0,Hanumannagar,181536916.32106537,1190.0,1190.0,0.0,0.0,0.0,0.0,0.0,37284.0,37284.0,11.8,2.0,69.54,9.12,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-218-01247,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,174331.0,Siswan,155554872.77293277,1247.0,1247.0,0.0,0.0,0.0,0.0,0.0,59235.0,59235.0,11.3,2.0,30.08,12.33,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-229-01383,Nalanda,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,80711.0,Bind,88091657.81671415,1383.0,1383.0,0.0,0.0,0.0,0.0,0.0,12939.0,12939.0,10.6,2.0,74.99,8.04,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-218-01238,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,4.31,0.0,0.0,0.0,0.0,0.0,0.0,247282.0,Hussainganj,105975934.30464326,1238.0,1238.0,0.0,0.0,0.0,0.0,0.0,78392.0,78392.0,10.2,3.0,31.0,16.08,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-207-01090,Madhubani,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,145838.0,Kaluahi,101560283.08963236,1090.0,1090.0,0.0,0.0,0.0,0.0,0.0,35929.0,35929.0,10.5,3.0,23.7,7.01,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-222-01320,Begusarai,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,8.17,0.0,0.0,0.0,0.0,0.0,0.0,260137.0,Matihani,214311339.790948,1320.0,1320.0,0.0,0.0,0.0,0.0,0.0,52950.0,52950.0,10.4,2.0,21.98,7.88,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-207-01080,Madhubani,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,146114.0,Madhwapur,137557654.90878707,1080.0,1080.0,0.0,0.0,0.0,0.0,0.0,48329.0,48329.0,11.9,2.0,53.32,11.58,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-229-01390,Nalanda,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,8.72,0.0,0.0,0.0,0.0,0.0,0.0,204114.0,Hilsa,175765721.10991755,1390.0,1390.0,0.0,0.0,0.0,0.0,0.0,29732.0,29732.0,11.0,2.0,92.04,10.91,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-233-01455,Kaimur (Bhabua),2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,10.35,0.0,0.0,0.0,0.0,0.0,0.0,103900.0,Bhagwanpur,292151198.96788174,1455.0,1455.0,0.0,0.0,0.0,0.0,0.0,17935.0,17935.0,11.5,2.0,72.32,12.89,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-203-01026,Pashchim Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,10.44,0.0,0.0,0.0,0.0,0.0,0.0,264221.0,Sikta,255004178.86147365,1026.0,1026.0,0.0,0.0,0.0,0.0,0.0,60381.0,60381.0,9.6,3.0,35.02,11.88,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-204-01031,Purbi Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,6.44,0.0,0.0,0.0,0.0,0.0,0.0,220442.0,Raxaul,166685360.13968688,1031.0,1031.0,0.0,0.0,0.0,0.0,0.0,41756.0,41756.0,10.9,2.0,50.94,8.87,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-233-01452,Kaimur (Bhabua),2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,18.39,0.0,0.0,0.0,0.0,0.0,0.0,205644.0,Chainpur,555311526.8488017,1452.0,1452.0,0.0,0.0,0.0,0.0,0.0,42754.0,42754.0,10.7,2.0,64.74,10.7,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-233-01447,Kaimur (Bhabua),2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,8.14,0.0,0.0,0.0,0.0,0.0,0.0,166976.0,Nuaon,235834986.4758632,1447.0,1447.0,0.0,0.0,0.0,0.0,0.0,20823.0,20823.0,9.7,2.0,36.07,5.61,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-228-01375,Sheikhpura,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,101727.0,Ghat Kusumbha,99088070.68237934,1375.0,1375.0,0.0,0.0,0.0,0.0,0.0,20560.0,20560.0,12.0,2.0,34.15,5.14,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-230-01419,Patna,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,125886.0,Ghoswari,164897376.1169027,1419.0,1419.0,0.0,0.0,0.0,0.0,0.0,22329.0,22329.0,10.5,2.0,42.14,5.26,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-230-01418,Patna,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,8.64,0.0,0.0,0.0,0.0,0.0,0.0,230536.0,Pandarak,252509471.6555304,1418.0,1418.0,0.0,0.0,0.0,0.0,0.0,59098.0,59098.0,10.9,2.0,61.94,11.55,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-230-01416,Patna,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,74214.0,Belchhi,87443681.0926542,1416.0,1416.0,0.0,0.0,0.0,0.0,0.0,17176.0,17176.0,11.1,2.0,76.49,6.6,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-230-01406,Patna,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,140162.0,Dulhin Bazar,136539622.4680228,1406.0,1406.0,0.0,0.0,0.0,0.0,0.0,50710.0,50710.0,9.0,2.0,40.04,11.2,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-218-01243,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,136150.0,Andar,125625010.62434034,1243.0,1243.0,0.0,0.0,0.0,0.0,0.0,17111.0,17111.0,10.4,2.0,82.02,11.77,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-218-01244,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,9.24,0.0,0.0,0.0,0.0,0.0,0.0,229202.0,Raghunathpur,193566358.3438411,1244.0,1244.0,0.0,0.0,0.0,0.0,0.0,82148.0,82148.0,9.5,3.0,25.98,14.42,1,2,5,4,2023-2024,0.0,0.34530736194095285,2
10-218-01230,Siwan,2024_01,15439051.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,6.84,0.0,0.0,0.0,0.0,0.0,0.0,347475.0,Siwan,168879532.28230655,1230.0,1230.0,0.0,0.0,0.0,0.0,0.0,35195.0,35195.0,10.8,2.0,58.65,8.81,2,2,4,4,2023-2024,15439051.0,0.344637698148576,2
10-229-01386,Nalanda,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,9.63,0.0,0.0,0.0,0.0,0.0,0.0,660510.0,Bihar,215840179.0991975,1386.0,1386.0,28834.493055555555,576689.8611111111,86503.47916666666,5400.700549305555,1816.5730625,64776.0,93610.0,12.9,2.0,40.81,6.72,3,2,5,2,2023-2024,0.0,0.33983419718192176,2
10-203-01024,Pashchim Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,367631.0,Jogapatti,258722436.3759333,1024.0,1024.0,0.0,0.0,0.0,0.0,0.0,54653.0,54653.0,9.6,3.0,61.24,5.72,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-223-01323,Khagaria,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,480421.0,Khagaria,325761754.1557925,1323.0,1323.0,0.0,0.0,0.0,0.0,0.0,66883.0,66883.0,10.9,2.0,66.82,9.26,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-206-01067,Sitamarhi,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,10.49,0.0,0.0,0.0,0.0,0.0,0.0,396144.0,Parihar,272812569.4060281,1067.0,1067.0,0.0,0.0,0.0,0.0,0.0,81560.0,81560.0,11.4,3.0,61.52,9.67,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-203-01018,Pashchim Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,11.94,0.0,0.0,0.0,0.0,0.0,0.0,393452.0,Lauriya,255440417.54612216,1018.0,1018.0,0.0,0.0,0.0,0.0,0.0,57638.0,57638.0,10.3,2.0,64.34,7.95,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-218-01237,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,355253.0,Pachrukhi,160709761.40986398,1237.0,1237.0,0.0,0.0,0.0,0.0,0.0,47355.0,47355.0,11.2,2.0,42.06,6.07,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-203-01025,Pashchim Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,12.82,0.0,0.0,0.0,0.0,0.0,0.0,408034.0,Chanpatia,310017349.3478072,1025.0,1025.0,4793.290364583333,95865.80729166666,14379.87109375,897.7832852864583,301.97729296875,106195.0,110988.0,9.2,2.0,32.14,6.01,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-230-01420,Patna,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,281097.0,Mokameh,244519830.48183808,1420.0,1420.0,0.0,0.0,0.0,0.0,0.0,32607.0,32607.0,11.7,2.0,69.37,6.5,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-214-01179,Saharsa,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,7.34,0.0,0.0,0.0,0.0,0.0,0.0,284945.0,Salkhua,221182533.93573853,1179.0,1179.0,0.0,0.0,0.0,0.0,0.0,34905.0,34905.0,11.7,2.0,26.08,4.73,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-229-01391,Nalanda,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,278611.0,Ekangarsarai,166605847.460251,1391.0,1391.0,871.3419596354166,17426.839192708332,2614.02587890625,163.20234903971354,54.89454345703125,57108.0,57979.0,11.8,2.0,52.97,6.95,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-221-01284,Samastipur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,481165.0,Kalyanpur,294821482.9966942,1284.0,1284.0,927.5995042588976,18551.99008517795,2782.7985127766924,173.7393871476915,58.43876876831054,90698.0,91626.0,10.9,2.0,69.21,8.94,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-217-01221,Gopalganj,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,7.52,0.0,0.0,0.0,0.0,0.0,0.0,362254.0,Hathua,183613061.8334297,1221.0,1221.0,750.5380859375,15010.76171875,2251.6142578125,140.57578349609375,47.2838994140625,56748.0,57499.0,10.3,3.0,43.82,4.64,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-215-01182,Darbhanga,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,401730.0,Singhwara,223279889.67870736,1182.0,1182.0,0.0,0.0,0.0,0.0,0.0,64028.0,64028.0,11.7,2.0,68.54,8.82,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-204-01053,Purbi Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,281029.0,Patahi,144960443.14880535,1053.0,1053.0,0.0,0.0,0.0,0.0,0.0,53164.0,53164.0,11.4,3.0,54.32,6.93,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-218-01231,Siwan,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,370385.0,Barharia,219606934.01516396,1231.0,1231.0,0.0,0.0,0.0,0.0,0.0,85715.0,85715.0,10.9,2.0,44.61,9.8,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-230-01407,Patna,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,8.96,0.0,0.0,0.0,0.0,0.0,0.0,367586.0,Paliganj,293354152.7667747,1407.0,1407.0,1188.032986111111,23760.659722222223,3564.098958333333,222.5185782986111,74.846078125,98387.0,99575.0,10.7,2.0,34.14,8.68,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-204-01040,Purbi Champaran,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,381513.0,Chiraia,272984575.32652414,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,97455.0,97455.0,10.0,2.0,42.38,6.36,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-233-01453,Kaimur (Bhabua),2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,15.57,0.0,0.0,0.0,0.0,0.0,0.0,459212.0,Bhabua,407618990.38615096,1453.0,1453.0,0.0,0.0,0.0,0.0,0.0,79335.0,79335.0,9.9,2.0,41.87,8.18,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-206-01078,Sitamarhi,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,353465.0,Nanpur,135892566.9983101,1078.0,1078.0,0.0,0.0,0.0,0.0,0.0,114393.0,114393.0,8.7,2.0,18.0,3.13,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-234-01473,Rohtas,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,450048.0,Dehri,199371136.99043605,1473.0,1473.0,0.0,0.0,0.0,0.0,0.0,71567.0,71567.0,10.4,2.0,28.07,4.24,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-235-01481,Aurangabad,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,17.06,0.0,0.0,0.0,0.0,0.0,0.0,382375.0,Aurangabad,344679798.38062614,1481.0,1481.0,0.0,0.0,0.0,0.0,0.0,47493.0,47493.0,11.5,3.0,45.31,6.01,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-221-01295,Samastipur,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,314429.0,Sarairanjan,185572344.2706523,1295.0,1295.0,0.0,0.0,0.0,0.0,0.0,62319.0,62319.0,11.8,2.0,54.95,10.12,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-223-01322,Khagaria,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,12.19,0.0,0.0,0.0,0.0,0.0,0.0,400838.0,Alauli,337532903.06560946,1322.0,1322.0,0.0,0.0,0.0,0.0,0.0,104504.0,104504.0,10.4,2.0,55.55,6.85,2,2,5,3,2023-2024,0.0,0.33442320898543554,2
10-206-01073,Sitamarhi,2024_01,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,10.48,0.0,0.0,0.0,0.0,0.0,0.0,786093.0,Runisaidpur,334873257.0825382,1073.0,1073.0,0.0,0.0,0.0,0.0,0.0,129737.0,129737.0,9.6,2.0,36.47,16.34,4,1,5,4,2023-2024,0.0,0.3233435847395859,1
